date;heat_demand;temp_feed_flow;temp_back_flow;hp_P_max;hp_P_min;hp_c_1;hp_c_0;ice_P_max_woDH;ice_eta_el_max;ice_P_min_woDH;ice_eta_el_min;ice_H_L_FG_share_max;ice_H_L_FG_share_min;ice_Q_in;el_spot_price;gas_price;co2_price;ef_om;ef_dm
01.12.2019 21:00;3.727329851;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;42.92;16.077;24.59;0.584087539;0.730397247
01.12.2019 22:00;3.629817483;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;39.9;16.077;24.59;0.570131902;0.729672599
01.12.2019 23:00;3.648752731;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;37.83;16.077;24.59;0.553989928;0.727416756
02.12.2019 00:00;3.696339101;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;36.03;16.077;24.59;0.534573941;0.72197508
02.12.2019 01:00;3.777667608;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;36.93;16.077;24.59;0.520651206;0.722570156
02.12.2019 02:00;3.914269714;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.4;16.077;24.59;0.491802085;0.714472219
02.12.2019 03:00;4.047946669;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;34.46;16.077;24.59;0.477659165;0.710879037
02.12.2019 04:00;4.237877941;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.4;16.077;24.59;0.488432761;0.722247462
02.12.2019 05:00;4.648002346;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;36.3;16.077;24.59;0.503178107;0.730088334
02.12.2019 06:00;5.486731648;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;44.84;16.077;24.59;0.50988135;0.726543073
02.12.2019 07:00;5.416309187;75;37;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;52.97;16.077;24.59;0.508860113;0.729732706
02.12.2019 08:00;5.426880285;75;37;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;54.58;16.077;24.59;0.50165314;0.732934722
02.12.2019 09:00;5.208325044;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;54.09;16.077;24.59;0.491065359;0.733222903
02.12.2019 10:00;4.764263824;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;45.9;16.077;24.59;0.47836033;0.732875574
02.12.2019 11:00;4.406547716;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.59;16.077;24.59;0.470570642;0.734101832
02.12.2019 12:00;4.068822808;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;41.96;16.077;24.59;0.467568797;0.733083275
02.12.2019 13:00;3.673598921;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;42.87;16.077;24.59;0.480103207;0.733921869
02.12.2019 14:00;3.711512563;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;49;16.077;24.59;0.496068062;0.734873658
02.12.2019 15:00;3.879202519;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;52.95;16.077;24.59;0.51126991;0.729599506
02.12.2019 16:00;4.082042062;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;53.93;16.077;24.59;0.511379664;0.728133693
02.12.2019 17:00;4.260346159;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;57.23;16.077;24.59;0.517131514;0.726601673
02.12.2019 18:00;4.379535071;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;55.18;16.077;24.59;0.523487019;0.728644985
02.12.2019 19:00;4.245932582;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;55.5;16.077;24.59;0.529341226;0.734468583
02.12.2019 20:00;4.200317208;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;54.43;16.077;24.59;0.537133716;0.736708004
02.12.2019 21:00;4.145257672;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;49.33;16.077;24.59;0.543483703;0.735681572
02.12.2019 22:00;3.944917377;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;44.89;16.077;24.59;0.545630607;0.730569539
02.12.2019 23:00;3.988445159;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;40.58;16.077;24.59;0.547040274;0.728413087
03.12.2019 00:00;4.02283975;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;40.19;16.077;24.59;0.55603665;0.726906547
03.12.2019 01:00;4.256354168;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;39.74;16.077;24.59;0.566387235;0.728541919
03.12.2019 02:00;4.307906353;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;39.5;16.077;24.59;0.564399772;0.727703232
03.12.2019 03:00;4.512768663;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;38.5;16.077;24.59;0.568431313;0.726437965
03.12.2019 04:00;4.638011847;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;39.49;16.077;24.59;0.576635175;0.729134059
03.12.2019 05:00;4.966498687;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;42.81;16.077;24.59;0.597836843;0.738271547
03.12.2019 06:00;5.685148551;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;55.07;16.077;24.59;0.606023173;0.734611709
03.12.2019 07:00;5.422329497;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;67.28;16.077;24.59;0.603975907;0.733338824
03.12.2019 08:00;5.221803006;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;76.47;16.077;24.59;0.591091476;0.730635259
03.12.2019 09:00;5.034547871;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;71;16.077;24.59;0.571097143;0.733741855
03.12.2019 10:00;4.686202773;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;60.49;16.077;24.59;0.54628006;0.739520704
03.12.2019 11:00;4.541770206;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;59.31;16.077;24.59;0.523685627;0.742672285
03.12.2019 12:00;4.498375451;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;55.24;16.077;24.59;0.511923568;0.742479867
03.12.2019 13:00;4.333317857;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;54.5;16.077;24.59;0.511677125;0.740670592
03.12.2019 14:00;4.254962994;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;56.86;16.077;24.59;0.522547216;0.739600516
03.12.2019 15:00;4.218903749;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;57.9;16.077;24.59;0.538668473;0.73299715
03.12.2019 16:00;4.135146922;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;60;16.077;24.59;0.538557152;0.727058065
03.12.2019 17:00;4.084553291;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;61.8;16.077;24.59;0.532118382;0.729779796
03.12.2019 18:00;4.058820298;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;49.76;16.077;24.59;0.523870833;0.727792339
03.12.2019 19:00;3.747356741;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;47.32;16.077;24.59;0.510822179;0.728942302
03.12.2019 20:00;3.741388882;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;42.32;16.077;24.59;0.500962192;0.737742717
03.12.2019 21:00;3.486353168;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;40.67;16.077;24.59;0.485996908;0.734335145
03.12.2019 22:00;3.266474638;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;39.27;16.077;24.59;0.468339673;0.726972558
03.12.2019 23:00;3.175591292;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;37.05;16.077;24.59;0.45443506;0.71908673
04.12.2019 00:00;3.226695233;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35;16.077;24.59;0.442556763;0.707817852
04.12.2019 01:00;3.230923217;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35;16.077;24.59;0.446957716;0.707356742
04.12.2019 02:00;3.246356107;76;38;1.419794093;0.549925435;3.061371301;-0.504124643;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.24;16.077;24.59;0.45634707;0.707061908
04.12.2019 03:00;3.289197493;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.58;16.077;24.59;0.467652531;0.711692921
04.12.2019 04:00;3.378514507;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;36.87;16.077;24.59;0.483506036;0.714862378
04.12.2019 05:00;3.839069977;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;37.51;16.077;24.59;0.50037428;0.720817745
04.12.2019 06:00;4.453248302;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;42.69;16.077;24.59;0.529126036;0.727009039
04.12.2019 07:00;4.295892256;75;37;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;53.4;16.077;24.59;0.545468763;0.728546402
04.12.2019 08:00;4.280296503;75;37;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;54.76;16.077;24.59;0.541279447;0.729165434
04.12.2019 09:00;4.214148826;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;51.47;16.077;24.59;0.520376089;0.733780817
04.12.2019 10:00;4.045234108;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;46.34;16.077;24.59;0.499906685;0.737022355
04.12.2019 11:00;3.94334118;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;44.99;16.077;24.59;0.485489293;0.738418631
04.12.2019 12:00;3.87500897;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.81;16.077;24.59;0.481589367;0.736830544
04.12.2019 13:00;3.794792016;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;47.99;16.077;24.59;0.495826235;0.739165318
04.12.2019 14:00;3.905447517;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;55.01;16.077;24.59;0.526044655;0.736700122
04.12.2019 15:00;3.966913338;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;58.3;16.077;24.59;0.556026405;0.736055765
04.12.2019 16:00;4.038704215;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;62.69;16.077;24.59;0.562907185;0.727236708
04.12.2019 17:00;4.106339561;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;70.6;16.077;24.59;0.559638665;0.724550636
04.12.2019 18:00;4.004822149;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;60.06;16.077;24.59;0.558317246;0.725799418
04.12.2019 19:00;3.907798101;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;60.1;16.077;24.59;0.555849054;0.729679563
04.12.2019 20:00;3.759799097;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;52.93;16.077;24.59;0.555735615;0.733960888
04.12.2019 21:00;3.625909511;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;49.5;16.077;24.59;0.554911079;0.737429634
04.12.2019 22:00;3.411875626;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;41.7;16.077;24.59;0.549576124;0.732990023
04.12.2019 23:00;3.424829864;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;39.1;16.077;24.59;0.534960818;0.726899014
05.12.2019 00:00;3.47686721;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;36.16;16.077;24.59;0.515123516;0.713882341
05.12.2019 01:00;3.524133454;76;38;1.419794093;0.549925435;3.061371301;-0.504124643;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.73;16.077;24.59;0.510853145;0.711204513
05.12.2019 02:00;3.598620455;76;38;1.419794093;0.549925435;3.061371301;-0.504124643;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.86;16.077;24.59;0.509709808;0.714229656
05.12.2019 03:00;3.634390941;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.75;16.077;24.59;0.51220673;0.717199325
05.12.2019 04:00;3.682299537;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.56;16.077;24.59;0.515331023;0.721062166
05.12.2019 05:00;4.123614813;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;36.14;16.077;24.59;0.51823776;0.722490717
05.12.2019 06:00;4.722928422;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;42.22;16.077;24.59;0.527208455;0.727868397
05.12.2019 07:00;4.738708426;75;37;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;59.59;16.077;24.59;0.531856131;0.72368164
05.12.2019 08:00;4.645173854;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;58.29;16.077;24.59;0.523013918;0.723869768
05.12.2019 09:00;4.647606262;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;51.23;16.077;24.59;0.496844908;0.723471939
05.12.2019 10:00;4.555341946;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;46.15;16.077;24.59;0.475305987;0.722823694
05.12.2019 11:00;4.406219506;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;41.87;16.077;24.59;0.469245183;0.725042657
05.12.2019 12:00;4.241697465;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;41.61;16.077;24.59;0.471134449;0.722756002
05.12.2019 13:00;4.141198436;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;41.52;16.077;24.59;0.478359452;0.725423956
05.12.2019 14:00;4.035073522;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;46.95;16.077;24.59;0.488749253;0.720689613
05.12.2019 15:00;4.024964014;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;50.41;16.077;24.59;0.489853993;0.721830043
05.12.2019 16:00;4.14187856;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;51.47;16.077;24.59;0.474269425;0.717360266
05.12.2019 17:00;4.114257985;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;46.63;16.077;24.59;0.454859383;0.711094885
05.12.2019 18:00;4.140434135;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.44;16.077;24.59;0.437988422;0.711020406
05.12.2019 19:00;4.179518097;76;38;1.419794093;0.549925435;3.061371301;-0.504124643;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;38.15;16.077;24.59;0.42489704;0.714996524
05.12.2019 20:00;4.346466558;79;38;1.443091091;0.55729642;2.856937893;-0.44878461;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;36.24;16.077;24.59;0.397723224;0.705165215
05.12.2019 21:00;4.583514474;81;38;1.45718932;0.561444324;2.718736459;-0.408534481;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;34.89;16.077;24.59;0.372712377;0.695508727
05.12.2019 22:00;4.220172709;82;39;1.46409603;0.563434109;2.651512114;-0.389508274;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;32.79;16.077;24.59;0.35769128;0.688236615
05.12.2019 23:00;3.551869925;76;39;1.419794093;0.549925435;3.061371301;-0.504124643;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;24.94;16.077;24.59;0.328919817;0.671324348
06.12.2019 00:00;3.361028156;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;25.18;16.077;24.59;0.308528892;0.65643
06.12.2019 01:00;3.409516051;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;25.03;16.077;24.59;0.292232914;0.637936444
06.12.2019 02:00;3.554452738;75;39;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;18.77;16.077;24.59;0.276754872;0.622118027
06.12.2019 03:00;3.669194349;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;13.6;16.077;24.59;0.285298865;0.632772016
06.12.2019 04:00;3.828943344;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;19.14;16.077;24.59;0.294322439;0.64273556
06.12.2019 05:00;4.165339935;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;25.16;16.077;24.59;0.313757853;0.660470283
06.12.2019 06:00;4.60711705;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;30.67;16.077;24.59;0.337914989;0.676687122
06.12.2019 07:00;4.475497118;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;38.86;16.077;24.59;0.340173499;0.672416075
06.12.2019 08:00;4.391147714;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;40.25;16.077;24.59;0.342750621;0.67603057
06.12.2019 09:00;4.336229391;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;37.96;16.077;24.59;0.321397659;0.675358971
06.12.2019 10:00;4.22013555;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;38.92;16.077;24.59;0.304396075;0.672095244
06.12.2019 11:00;4.141278941;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;38.9;16.077;24.59;0.292253725;0.670023577
06.12.2019 12:00;4.04987118;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;37.08;16.077;24.59;0.292686181;0.672993804
06.12.2019 13:00;4.051150769;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;37.79;16.077;24.59;0.290206238;0.668186918
06.12.2019 14:00;4.122095208;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;37.6;16.077;24.59;0.302643452;0.662691039
06.12.2019 15:00;4.211506708;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.36;16.077;24.59;0.310152253;0.67074669
06.12.2019 16:00;4.127097678;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;39.4;16.077;24.59;0.315571244;0.679142776
06.12.2019 17:00;3.923916938;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;40.07;16.077;24.59;0.315025638;0.683258486
06.12.2019 18:00;3.84134285;75;38;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;37.8;16.077;24.59;0.29997932;0.676239462
06.12.2019 19:00;3.667489386;74;38;1.403216509;0.544576268;3.197030988;-0.538510898;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;32.82;16.077;24.59;0.290004708;0.675981861
06.12.2019 20:00;3.461892129;74;38;1.403216509;0.544576268;3.197030988;-0.538510898;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;28.09;16.077;24.59;0.265700674;0.653430731
06.12.2019 21:00;3.335329365;74;39;1.403216509;0.544576268;3.197030988;-0.538510898;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;26.03;16.077;24.59;0.2378071;0.615510623
06.12.2019 22:00;3.168969735;74;38;1.403216509;0.544576268;3.197030988;-0.538510898;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;25.81;16.077;24.59;0.223313843;0.592170813
06.12.2019 23:00;3.118948083;74;38;1.403216509;0.544576268;3.197030988;-0.538510898;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;16.1;16.077;24.59;0.204185406;0.574353555
